Map,Controller,Metric,Value
Map1,DWB,BatteryUsed_%,0.02122485637664795
Map1,DWB,BatteryUsed_%,0.021255195140838623
Map1,DWB,BatteryUsed_%,0.021204590797424427
Map1,DWB,BatteryUsed_%,0.02128887176513683
Map1,DWB,BatteryUsed_%,0.0213034749031068
Map1,DWB,BatteryUsed_%,0.021311402320861816
Map1,DWB,BatteryUsed_%,0.021125853061676025
Map1,DWB,BatteryUsed_%,0.02117788791656483
Map1,DWB,BatteryUsed_%,0.02138054370880116
Map1,DWB,BatteryUsed_%,0.02120959758758545
Map1,DWB,CPU_Usage,17.644383057090238
Map1,DWB,CPU_Usage,17.619397363465158
Map1,DWB,CPU_Usage,17.5242700729927
Map1,DWB,CPU_Usage,17.69764918625678
Map1,DWB,CPU_Usage,17.50144665461121
Map1,DWB,CPU_Usage,17.87087912087912
Map1,DWB,CPU_Usage,17.64332723948812
Map1,DWB,CPU_Usage,17.985090909090907
Map1,DWB,CPU_Usage,17.607664233576642
Map1,DWB,CPU_Usage,17.726190476190474
Map1,DWB,ExecutionTime_s,232.314
Map1,DWB,PathLength_m,59.1686776529552
Map1,DWB,ExecutionTime_s,230.769
Map1,DWB,PathLength_m,59.10288755818075
Map1,DWB,ExecutionTime_s,229.86
Map1,DWB,PathLength_m,59.05697316996125
Map1,DWB,ExecutionTime_s,230.064
Map1,DWB,PathLength_m,59.07608388674327
Map1,DWB,ExecutionTime_s,231.756
Map1,DWB,PathLength_m,59.08637285803261
Map1,DWB,ExecutionTime_s,229.869
Map1,DWB,PathLength_m,59.116037605687744
Map1,DWB,ExecutionTime_s,230.919
Map1,DWB,PathLength_m,59.02988995461098
Map1,DWB,ExecutionTime_s,230.775
Map1,DWB,PathLength_m,58.98574524870595
Map1,DWB,ExecutionTime_s,231.474
Map1,DWB,PathLength_m,59.0968399990888
Map1,DWB,ExecutionTime_s,229.548
Map1,DWB,PathLength_m,59.0818410445216
Map1,MPPI,BatteryUsed_%,0.021374523639678955
Map1,MPPI,BatteryUsed_%,0.02135753631591797
Map1,MPPI,BatteryUsed_%,0.021387338638305553
Map1,MPPI,BatteryUsed_%,0.02142965793609619
Map1,MPPI,BatteryUsed_%,0.02136361598968517
Map1,MPPI,BatteryUsed_%,0.021456658840179443
Map1,MPPI,BatteryUsed_%,0.02135246992111195
Map1,MPPI,BatteryUsed_%,0.021438956260681152
Map1,MPPI,BatteryUsed_%,0.02139931917190563
Map1,MPPI,BatteryUsed_%,0.021392107009887584
Map1,MPPI,CPU_Usage,17.11335616438356
Map1,MPPI,CPU_Usage,17.286678832116788
Map1,MPPI,CPU_Usage,17.500338409475468
Map1,MPPI,CPU_Usage,17.089361702127658
Map1,MPPI,CPU_Usage,17.778856152512997
Map1,MPPI,CPU_Usage,18.0508078994614
Map1,MPPI,CPU_Usage,17.498736462093863
Map1,MPPI,CPU_Usage,17.4101663585952
Map1,MPPI,CPU_Usage,17.695733788395906
Map1,MPPI,CPU_Usage,17.77455516014235
Map1,MPPI,ExecutionTime_s,232.173
Map1,MPPI,PathLength_m,60.175262881603416
Map1,MPPI,ExecutionTime_s,232.239
Map1,MPPI,PathLength_m,60.19937342980315
Map1,MPPI,ExecutionTime_s,232.233
Map1,MPPI,PathLength_m,60.1876487834709
Map1,MPPI,ExecutionTime_s,232.209
Map1,MPPI,PathLength_m,60.1864939535891
Map1,MPPI,ExecutionTime_s,232.164
Map1,MPPI,PathLength_m,60.17011928738538
Map1,MPPI,ExecutionTime_s,232.404
Map1,MPPI,PathLength_m,60.24523807096035
Map1,MPPI,ExecutionTime_s,232.617
Map1,MPPI,PathLength_m,60.29186266544794
Map1,MPPI,ExecutionTime_s,232.068
Map1,MPPI,PathLength_m,60.1486701212897
Map1,MPPI,ExecutionTime_s,232.533
Map1,MPPI,PathLength_m,60.26597873496269
Map1,MPPI,ExecutionTime_s,232.119
Map1,MPPI,PathLength_m,60.17928128867021
Map1,RPP,BatteryUsed_%,0.02140796184539795
Map1,RPP,BatteryUsed_%,0.021400928497314453
Map1,RPP,BatteryUsed_%,0.021405160427093617
Map1,RPP,BatteryUsed_%,0.0214216709136964
Map1,RPP,BatteryUsed_%,0.02140676975250244
Map1,RPP,BatteryUsed_%,0.02141183614730835
Map1,RPP,BatteryUsed_%,0.021447181701660156
Map1,RPP,BatteryUsed_%,0.02142512798309315
Map1,RPP,BatteryUsed_%,0.02142322063446045
Map1,RPP,BatteryUsed_%,0.02135699987411499
Map1,RPP,CPU_Usage,11.392252252252254
Map1,RPP,CPU_Usage,10.728403361344537
Map1,RPP,CPU_Usage,11.289964157706091
Map1,RPP,CPU_Usage,11.147486033519552
Map1,RPP,CPU_Usage,11.198161764705883
Map1,RPP,CPU_Usage,10.873406193078324
Map1,RPP,CPU_Usage,10.955027422303473
Map1,RPP,CPU_Usage,11.063940520446096
Map1,RPP,CPU_Usage,10.985820895522387
Map1,RPP,CPU_Usage,11.06580882352941
Map1,RPP,ExecutionTime_s,232.371
Map1,RPP,PathLength_m,60.15450959237136
Map1,RPP,ExecutionTime_s,232.59
Map1,RPP,PathLength_m,60.22780032169823
Map1,RPP,ExecutionTime_s,232.422
Map1,RPP,PathLength_m,60.189152537068935
Map1,RPP,ExecutionTime_s,232.344
Map1,RPP,PathLength_m,60.17650575183013
Map1,RPP,ExecutionTime_s,232.368
Map1,RPP,PathLength_m,60.18819066596261
Map1,RPP,ExecutionTime_s,232.362
Map1,RPP,PathLength_m,60.18188142740649
Map1,RPP,ExecutionTime_s,231.996
Map1,RPP,PathLength_m,60.10212722428764
Map1,RPP,ExecutionTime_s,232.242
Map1,RPP,PathLength_m,60.1857627183532
Map1,RPP,ExecutionTime_s,232.44
Map1,RPP,PathLength_m,60.17782751833448
Map1,RPP,ExecutionTime_s,232.065
Map1,RPP,PathLength_m,60.11064445295513
Map2,DWB,BatteryUsed_%,0.022100269794464
Map2,DWB,BatteryUsed_%,0.02296370267868042
Map2,DWB,BatteryUsed_%,0.022317886352539174
Map2,DWB,BatteryUsed_%,0.022192716598510853
Map2,DWB,BatteryUsed_%,0.0222145915031432
Map2,DWB,BatteryUsed_%,0.02224409580230724
Map2,DWB,BatteryUsed_%,0.02210754156112682
Map2,DWB,BatteryUsed_%,0.022103309631347545
Map2,DWB,BatteryUsed_%,0.022109091281890758
Map2,DWB,BatteryUsed_%,0.022243499755859375
Map2,DWB,CPU_Usage,16.81614035087719
Map2,DWB,CPU_Usage,17.21319796954315
Map2,DWB,CPU_Usage,16.765753424657532
Map2,DWB,CPU_Usage,16.81849912739965
Map2,DWB,CPU_Usage,16.976694214876034
Map2,DWB,CPU_Usage,17.10372881355932
Map2,DWB,CPU_Usage,17.17655737704918
Map2,DWB,CPU_Usage,17.1424703891709
Map2,DWB,CPU_Usage,17.061317567567567
Map2,DWB,CPU_Usage,17.229268292682928
Map2,DWB,ExecutionTime_s,240.555
Map2,DWB,PathLength_m,60.88196564521498
Map2,DWB,ExecutionTime_s,241.266
Map2,DWB,PathLength_m,60.7985127290336
Map2,DWB,ExecutionTime_s,240.291
Map2,DWB,PathLength_m,60.69607224671975
Map2,DWB,ExecutionTime_s,242.196
Map2,DWB,PathLength_m,61.03681605514919
Map2,DWB,ExecutionTime_s,241.593
Map2,DWB,PathLength_m,60.8346272498876
Map2,DWB,ExecutionTime_s,240.813
Map2,DWB,PathLength_m,60.647692301789455
Map2,DWB,ExecutionTime_s,242.034
Map2,DWB,PathLength_m,60.98965134881887
Map2,DWB,ExecutionTime_s,242.379
Map2,DWB,PathLength_m,61.068663465602434
Map2,DWB,ExecutionTime_s,249.888
Map2,DWB,PathLength_m,60.71479069950076
Map2,DWB,ExecutionTime_s,240.399
Map2,DWB,PathLength_m,60.81001040772898
Map2,MPPI,BatteryUsed_%,0.02223050594329845
Map2,MPPI,BatteryUsed_%,0.022122740745544434
Map2,MPPI,BatteryUsed_%,0.022167026996612438
Map2,MPPI,BatteryUsed_%,0.022091567516326793
Map2,MPPI,BatteryUsed_%,0.022115230560302845
Map2,MPPI,BatteryUsed_%,0.022041797637939564
Map2,MPPI,BatteryUsed_%,0.02215784788131725
Map2,MPPI,BatteryUsed_%,0.022035419940948375
Map2,MPPI,BatteryUsed_%,0.02203083038330078
Map2,MPPI,BatteryUsed_%,0.022170662879943848
Map2,MPPI,CPU_Usage,20.011404958677684
Map2,MPPI,CPU_Usage,20.105451448040885
Map2,MPPI,CPU_Usage,19.980897009966778
Map2,MPPI,CPU_Usage,19.903488372093022
Map2,MPPI,CPU_Usage,19.90754716981132
Map2,MPPI,CPU_Usage,19.21105072463768
Map2,MPPI,CPU_Usage,19.67555178268251
Map2,MPPI,CPU_Usage,19.71655518394649
Map2,MPPI,CPU_Usage,19.538062283737023
Map2,MPPI,CPU_Usage,19.55
Map2,MPPI,ExecutionTime_s,239.058
Map2,MPPI,PathLength_m,60.53831425861212
Map2,MPPI,ExecutionTime_s,239.976
Map2,MPPI,PathLength_m,60.5241630053856
Map2,MPPI,ExecutionTime_s,240.417
Map2,MPPI,PathLength_m,60.47295583206292
Map2,MPPI,ExecutionTime_s,240.546
Map2,MPPI,PathLength_m,60.638525101254345
Map2,MPPI,ExecutionTime_s,240.261
Map2,MPPI,PathLength_m,60.59854559365593
Map2,MPPI,ExecutionTime_s,240.555
Map2,MPPI,PathLength_m,60.46189247719718
Map2,MPPI,ExecutionTime_s,239.601
Map2,MPPI,PathLength_m,60.589527184167714
Map2,MPPI,ExecutionTime_s,241.224
Map2,MPPI,PathLength_m,60.49796791684385
Map2,MPPI,ExecutionTime_s,240.828
Map2,MPPI,PathLength_m,60.68027413169552
Map2,MPPI,ExecutionTime_s,241.332
Map2,MPPI,PathLength_m,60.55458270687175
Map2,RPP,BatteryUsed_%,0.022113144397735596
Map2,RPP,BatteryUsed_%,0.022072911262512207
Map2,RPP,BatteryUsed_%,0.022111475467681996
Map2,RPP,BatteryUsed_%,0.021855473518371582
Map2,RPP,BatteryUsed_%,0.022149622440338024
Map2,RPP,BatteryUsed_%,0.021856129169464
Map2,RPP,BatteryUsed_%,0.022112607955932617
Map2,RPP,BatteryUsed_%,0.022020459175109974
Map2,RPP,BatteryUsed_%,0.02211552858352661
Map2,RPP,BatteryUsed_%,0.022009551525115967
Map2,RPP,CPU_Usage,11.149134948096886
Map2,RPP,CPU_Usage,10.951898734177215
Map2,RPP,CPU_Usage,10.714362657091561
Map2,RPP,CPU_Usage,10.87854609929078
Map2,RPP,CPU_Usage,11.210139860139861
Map2,RPP,CPU_Usage,11.044020797227036
Map2,RPP,CPU_Usage,10.879679144385026
Map2,RPP,CPU_Usage,11.037653239929947
Map2,RPP,CPU_Usage,11.043915343915343
Map2,RPP,CPU_Usage,11.033275862068963
Map2,RPP,ExecutionTime_s,237.207
Map2,RPP,PathLength_m,60.83889066940982
Map2,RPP,ExecutionTime_s,240.666
Map2,RPP,PathLength_m,60.78313255272104
Map2,RPP,ExecutionTime_s,240.333
Map2,RPP,PathLength_m,60.74855036641954
Map2,RPP,ExecutionTime_s,237.078
Map2,RPP,PathLength_m,60.74939629197741
Map2,RPP,ExecutionTime_s,240.138
Map2,RPP,PathLength_m,60.76055753133834
Map2,RPP,ExecutionTime_s,239.535
Map2,RPP,PathLength_m,60.72086167834331
Map2,RPP,ExecutionTime_s,240.231
Map2,RPP,PathLength_m,60.85683234886373
Map2,RPP,ExecutionTime_s,240.195
Map2,RPP,PathLength_m,60.75615426586662
Map2,RPP,ExecutionTime_s,240.108
Map2,RPP,PathLength_m,60.73715784765436
Map2,RPP,ExecutionTime_s,239.601
Map2,RPP,PathLength_m,60.66586645550725
Map3,DWB,BatteryUsed_%,0.023688256740569957
Map3,DWB,BatteryUsed_%,0.023661434650421254
Map3,DWB,BatteryUsed_%,0.023672401905059814
Map3,DWB,BatteryUsed_%,0.024107038974761963
Map3,DWB,BatteryUsed_%,0.024289608001708984
Map3,DWB,BatteryUsed_%,0.023673653602599987
Map3,DWB,BatteryUsed_%,0.023842990398406982
Map3,DWB,BatteryUsed_%,0.023624539375305176
Map3,DWB,BatteryUsed_%,0.02376133203506481
Map3,DWB,BatteryUsed_%,0.024038195610046387
Map3,DWB,CPU_Usage,17.18941717791411
Map3,DWB,CPU_Usage,17.334579439252334
Map3,DWB,CPU_Usage,17.201892744479494
Map3,DWB,CPU_Usage,17.02983870967742
Map3,DWB,CPU_Usage,16.878225806451614
Map3,DWB,CPU_Usage,17.098214285714285
Map3,DWB,CPU_Usage,17.21019108280255
Map3,DWB,CPU_Usage,17.016912972085386
Map3,DWB,CPU_Usage,16.86891447368421
Map3,DWB,CPU_Usage,17.116216216216213
Map3,DWB,ExecutionTime_s,262.218
Map3,DWB,PathLength_m,62.044940522092986
Map3,DWB,ExecutionTime_s,259.20300000000003
Map3,DWB,PathLength_m,61.92669945097892
Map3,DWB,ExecutionTime_s,264.972
Map3,DWB,PathLength_m,62.07655033095642
Map3,DWB,ExecutionTime_s,263.28
Map3,DWB,PathLength_m,61.92802122416306
Map3,DWB,ExecutionTime_s,258.069
Map3,DWB,PathLength_m,61.84836077205237
Map3,DWB,ExecutionTime_s,259.944
Map3,DWB,PathLength_m,61.85200083261972
Map3,DWB,ExecutionTime_s,258.516
Map3,DWB,PathLength_m,61.88040794263021
Map3,DWB,ExecutionTime_s,257.697
Map3,DWB,PathLength_m,61.98682243045949
Map3,DWB,ExecutionTime_s,258.06
Map3,DWB,PathLength_m,61.950175284218986
Map3,DWB,ExecutionTime_s,257.865
Map3,DWB,PathLength_m,61.07719593224557
Map3,MPPI,BatteryUsed_%,0.024013161659240834
Map3,MPPI,BatteryUsed_%,0.023951292037963978
Map3,MPPI,BatteryUsed_%,0.027718961238861195
Map3,MPPI,BatteryUsed_%,0.02405250072479237
Map3,MPPI,BatteryUsed_%,0.024318456649780384
Map3,MPPI,BatteryUsed_%,0.02435201406478882
Map3,MPPI,BatteryUsed_%,0.027769625186920166
Map3,MPPI,BatteryUsed_%,0.024582624435424805
Map3,MPPI,BatteryUsed_%,0.02407515048980724
Map3,MPPI,BatteryUsed_%,0.024935901165008434
Map3,MPPI,CPU_Usage,19.59423676012461
Map3,MPPI,CPU_Usage,19.472644376899694
Map3,MPPI,CPU_Usage,20.03709923664122
Map3,MPPI,CPU_Usage,19.651363636363637
Map3,MPPI,CPU_Usage,19.38156862745098
Map3,MPPI,CPU_Usage,19.917910447761194
Map3,MPPI,CPU_Usage,20.01745283018868
Map3,MPPI,CPU_Usage,19.68560490045942
Map3,MPPI,CPU_Usage,19.811485451761104
Map3,MPPI,CPU_Usage,19.46753424657534
Map3,MPPI,ExecutionTime_s,261.231
Map3,MPPI,PathLength_m,61.70851712506875
Map3,MPPI,ExecutionTime_s,303.25199999999995
Map3,MPPI,PathLength_m,61.36200876453978
Map3,MPPI,ExecutionTime_s,267.774
Map3,MPPI,PathLength_m,62.19094480670027
Map3,MPPI,ExecutionTime_s,262.296
Map3,MPPI,PathLength_m,61.98308907300526
Map3,MPPI,ExecutionTime_s,265.608
Map3,MPPI,PathLength_m,62.11991622827181
Map3,MPPI,ExecutionTime_s,304.347
Map3,MPPI,PathLength_m,62.24909665557611
Map3,MPPI,ExecutionTime_s,262.752
Map3,MPPI,PathLength_m,61.737049506216216
Map3,MPPI,ExecutionTime_s,261.35400000000004
Map3,MPPI,PathLength_m,61.89835971473542
Map3,MPPI,ExecutionTime_s,265.464
Map3,MPPI,PathLength_m,62.02396561719833
Map3,MPPI,ExecutionTime_s,272.538
Map3,MPPI,PathLength_m,61.61316278930419
Map3,RPP,BatteryUsed_%,0.024090468883514404
Map3,RPP,BatteryUsed_%,0.023746013641357422
Map3,RPP,BatteryUsed_%,0.024090468883514404
Map3,RPP,BatteryUsed_%,0.023878872394561768
Map3,RPP,BatteryUsed_%,0.02357804775238037
Map3,RPP,BatteryUsed_%,0.02369147539138805
Map3,RPP,BatteryUsed_%,0.024139583110809215
Map3,RPP,BatteryUsed_%,0.02408123016357422
Map3,RPP,BatteryUsed_%,0.023562848567962646
Map3,RPP,BatteryUsed_%,0.02439659833908081
Map3,RPP,CPU_Usage,10.596266233766235
Map3,RPP,CPU_Usage,11.118981481481482
Map3,RPP,CPU_Usage,10.978357030015799
Map3,RPP,CPU_Usage,10.966773162939297
Map3,RPP,CPU_Usage,11.008307692307692
Map3,RPP,CPU_Usage,11.181648522550542
Map3,RPP,CPU_Usage,11.058456486042694
Map3,RPP,CPU_Usage,11.013650793650795
Map3,RPP,CPU_Usage,11.019169329073483
Map3,RPP,CPU_Usage,10.968580542264753
Map3,RPP,ExecutionTime_s,263.283
Map3,RPP,PathLength_m,62.95490551587169
Map3,RPP,ExecutionTime_s,256.95
Map3,RPP,PathLength_m,62.85293966830052
Map3,RPP,ExecutionTime_s,258.513
Map3,RPP,PathLength_m,62.7013102268336
Map3,RPP,ExecutionTime_s,262.404
Map3,RPP,PathLength_m,62.31601420986775
Map3,RPP,ExecutionTime_s,256.755
Map3,RPP,PathLength_m,62.15325949237416
Map3,RPP,ExecutionTime_s,262.374
Map3,RPP,PathLength_m,63.112317484567136
Map3,RPP,ExecutionTime_s,265.695
Map3,RPP,PathLength_m,63.21055514227761
Map3,RPP,ExecutionTime_s,262.539
Map3,RPP,PathLength_m,62.88622514766074
Map3,RPP,ExecutionTime_s,258.936
Map3,RPP,PathLength_m,62.50485529816294
Map3,RPP,ExecutionTime_s,260.652
Map3,RPP,PathLength_m,62.35706305238285
