Map,Controller,Run_Status,File,Execution Time (s),Path Length (m),Local Planner Changes,Global Planner Changes
Map1,DWB,success,navigation_metrics_20250606_163150.csv,232.314,59.1686776529552,10340,503
Map1,DWB,success,navigation_metrics_20250606_150305.csv,230.769,59.10288755818075,10405,506
Map1,DWB,success,navigation_metrics_20250606_154124.csv,229.86,59.05697316996125,10002,487
Map1,DWB,success,navigation_metrics_20250606_155343.csv,230.064,59.07608388674327,10279,500
Map1,DWB,success,navigation_metrics_20250606_161243.csv,231.756,59.08637285803261,10370,504
Map1,DWB,success,navigation_metrics_20250606_162214.csv,229.869,59.116037605687744,10343,503
Map1,DWB,success,navigation_metrics_20250606_151242.csv,230.919,59.02988995461098,10332,502
Map1,DWB,success,navigation_metrics_20250606_152214.csv,230.775,58.98574524870595,10288,500
Map1,DWB,success,navigation_metrics_20250606_160311.csv,231.474,59.0968399990888,10337,502
Map1,DWB,success,navigation_metrics_20250606_153145.csv,229.548,59.0818410445216,10357,504
Map1,MPPI,success,navigation_metrics_20250610_171258.csv,232.173,60.175262881603416,10463,508
Map1,MPPI,success,navigation_metrics_20250610_155012.csv,232.239,60.19937342980315,10273,499
Map1,MPPI,success,navigation_metrics_20250610_160208.csv,232.233,60.1876487834709,11072,538
Map1,MPPI,success,navigation_metrics_20250610_161218.csv,232.209,60.1864939535891,11161,541
Map1,MPPI,success,navigation_metrics_20250610_164227.csv,232.164,60.17011928738538,10653,518
Map1,MPPI,success,navigation_metrics_20250610_165306.csv,232.404,60.24523807096035,10420,507
Map1,MPPI,success,navigation_metrics_20250610_163244.csv,232.617,60.29186266544794,10505,507
Map1,MPPI,success,navigation_metrics_20250610_170256.csv,232.068,60.1486701212897,10820,526
Map1,MPPI,success,navigation_metrics_20250610_154038.csv,232.533,60.26597873496269,10335,502
Map1,MPPI,success,navigation_metrics_20250610_162234.csv,232.119,60.17928128867021,11151,542
Map1,RPP,success,navigation_metrics_20250611_144713.csv,232.371,60.15450959237136,10348,503
Map1,RPP,success,navigation_metrics_20250611_151912.csv,232.59,60.22780032169823,10330,502
Map1,RPP,success,navigation_metrics_20250611_140658.csv,232.422,60.189152537068935,10290,500
Map1,RPP,success,navigation_metrics_20250611_142806.csv,232.344,60.17650575183013,10461,509
Map1,RPP,success,navigation_metrics_20250611_145928.csv,232.368,60.18819066596261,11293,546
Map1,RPP,success,navigation_metrics_20250611_150947.csv,232.362,60.18188142740649,10133,493
Map1,RPP,success,navigation_metrics_20250611_143749.csv,231.996,60.10212722428764,10146,493
Map1,RPP,success,navigation_metrics_20250611_135737.csv,232.242,60.1857627183532,10122,492
Map1,RPP,success,navigation_metrics_20250611_152845.csv,232.44,60.17782751833448,10400,506
Map1,RPP,success,navigation_metrics_20250611_141838.csv,232.065,60.11064445295513,10280,500
Map2,DWB,success,navigation_metrics_20250618_123835.csv,240.555,60.88196564521498,10811,526
Map2,DWB,success,navigation_metrics_20250618_125838.csv,241.266,60.7985127290336,11551,561
Map2,DWB,success,navigation_metrics_20250618_135218.csv,240.291,60.69607224671975,11199,544
Map2,DWB,success,navigation_metrics_20250618_133739.csv,242.196,61.03681605514919,11212,545
Map2,DWB,success,navigation_metrics_20250618_132712.csv,241.593,60.8346272498876,11167,543
Map2,DWB,success,navigation_metrics_20250618_122810.csv,240.813,60.647692301789455,11189,544
Map2,DWB,success,navigation_metrics_20250618_130923.csv,242.034,60.98965134881887,11070,538
Map2,DWB,success,navigation_metrics_20250618_140425.csv,242.379,61.068663465602434,11684,568
Map2,DWB,success,navigation_metrics_20250618_120722.csv,249.888,60.71479069950076,11460,557
Map2,DWB,success,navigation_metrics_20250618_121802.csv,240.399,60.81001040772898,10849,527
Map2,MPPI,success,navigation_metrics_20250619_122258.csv,239.058,60.53831425861212,10917,530
Map2,MPPI,success,navigation_metrics_20250618_165051.csv,239.976,60.5241630053856,11279,548
Map2,MPPI,success,navigation_metrics_20250618_161057.csv,240.417,60.47295583206292,11126,540
Map2,MPPI,success,navigation_metrics_20250618_171153.csv,240.546,60.638525101254345,11438,555
Map2,MPPI,success,navigation_metrics_20250619_121241.csv,240.261,60.59854559365593,11090,539
Map2,MPPI,success,navigation_metrics_20250618_170120.csv,240.555,60.46189247719718,11373,552
Map2,MPPI,success,navigation_metrics_20250618_162120.csv,239.601,60.589527184167714,11461,554
Map2,MPPI,success,navigation_metrics_20250619_123311.csv,241.224,60.49796791684385,10490,510
Map2,MPPI,success,navigation_metrics_20250618_164013.csv,240.828,60.68027413169552,11423,555
Map2,MPPI,success,navigation_metrics_20250618_160032.csv,241.332,60.55458270687175,11187,542
Map2,RPP,success,navigation_metrics_20250618_020446.csv,237.207,60.83889066940982,10594,515
Map2,RPP,success,navigation_metrics_20250618_012440.csv,240.666,60.78313255272104,10649,518
Map2,RPP,success,navigation_metrics_20250618_113225.csv,240.333,60.74855036641954,10872,529
Map2,RPP,success,navigation_metrics_20250618_010431.csv,237.078,60.74939629197741,10647,518
Map2,RPP,success,navigation_metrics_20250618_013441.csv,240.138,60.76055753133834,10702,521
Map2,RPP,success,navigation_metrics_20250618_011429.csv,239.535,60.72086167834331,10807,526
Map2,RPP,success,navigation_metrics_20250618_015439.csv,240.231,60.85683234886373,10739,523
Map2,RPP,success,navigation_metrics_20250618_022457.csv,240.195,60.75615426586662,10380,506
Map2,RPP,success,navigation_metrics_20250618_014448.csv,240.108,60.73715784765436,10459,509
Map2,RPP,success,navigation_metrics_20250618_021442.csv,239.601,60.66586645550725,10929,533
Map3,DWB,success,navigation_metrics_20250620_131832.csv,262.218,62.044940522092986,11716,565
Map3,DWB,success,navigation_metrics_20250620_141217.csv,259.20300000000003,61.92669945097892,11693,566
Map3,DWB,success,navigation_metrics_20250620_125609.csv,264.972,62.07655033095642,12366,597
Map3,DWB,success,navigation_metrics_20250620_130726.csv,263.28,61.92802122416306,12179,589
Map3,DWB,success,navigation_metrics_20250620_132919.csv,258.069,61.84836077205237,11538,557
Map3,DWB,success,navigation_metrics_20250620_140118.csv,259.944,61.85200083261972,11989,581
Map3,DWB,success,navigation_metrics_20250620_135026.csv,258.516,61.88040794263021,11965,578
Map3,DWB,success,navigation_metrics_20250620_124512.csv,257.697,61.98682243045949,11953,579
Map3,DWB,success,navigation_metrics_20250620_142302.csv,258.06,61.950175284218986,11577,558
Map3,DWB,success,navigation_metrics_20250620_133953.csv,257.865,61.07719593224557,11508,556
Map3,MPPI,success,navigation_metrics_20250620_165615.csv,261.231,61.70851712506875,12156,588
Map3,MPPI,success,navigation_metrics_20250620_151548.csv,303.25199999999995,61.36200876453978,13860,674
Map3,MPPI,success,navigation_metrics_20250620_163542.csv,267.774,62.19094480670027,12785,619
Map3,MPPI,success,navigation_metrics_20250620_154837.csv,262.296,61.98308907300526,12390,598
Map3,MPPI,success,navigation_metrics_20250620_173405.csv,265.608,62.11991622827181,12426,600
Map3,MPPI,success,navigation_metrics_20250621_133119.csv,304.347,62.24909665557611,14121,684
Map3,MPPI,success,navigation_metrics_20250620_170724.csv,262.752,61.737049506216216,12569,607
Map3,MPPI,success,navigation_metrics_20250620_152825.csv,261.35400000000004,61.89835971473542,12113,585
Map3,MPPI,success,navigation_metrics_20250620_150429.csv,265.464,62.02396561719833,12498,604
Map3,MPPI,success,navigation_metrics_20250620_172241.csv,272.538,61.61316278930419,12416,601
Map3,RPP,success,navigation_metrics_20250620_174908.csv,263.283,62.95490551587169,11939,579
Map3,RPP,success,navigation_metrics_20250620_181638.csv,256.95,62.85293966830052,11226,545
Map3,RPP,success,navigation_metrics_20250620_184849.csv,258.513,62.7013102268336,11414,553
Map3,RPP,success,navigation_metrics_20250620_183810.csv,262.404,62.31601420986775,11189,542
Map3,RPP,success,navigation_metrics_20250620_192214.csv,256.755,62.15325949237416,11485,556
Map3,RPP,success,navigation_metrics_20250620_185945.csv,262.374,63.112317484567136,11795,571
Map3,RPP,success,navigation_metrics_20250620_180544.csv,265.695,63.21055514227761,11468,556
Map3,RPP,success,navigation_metrics_20250620_182712.csv,262.539,62.88622514766074,11593,563
Map3,RPP,success,navigation_metrics_20250622_182631.csv,258.936,62.50485529816294,11460,554
Map3,RPP,success,navigation_metrics_20250620_191101.csv,260.652,62.35706305238285,11970,580
